feature,train_mean,test_mean,train_std,mean_shift_in_train_std,flag
hours_since_maint_comp3,1518.0135007337356,1017.8054794520548,1814.3270651716853,0.2756989248982776,ok
hours_since_maint_comp2,1470.8143486059025,1029.795890410959,1828.6367199018864,0.24117335794208813,ok
hours_since_maint_comp4,1521.3642263166475,1096.2228310502283,1784.6530498323584,0.2382207540599306,ok
hours_since_maint_comp1,1507.4371433230067,1101.876712328767,1865.5137329675956,0.2173987914573472,ok
pressure_mean_24h,99.62705899258556,100.95502087688816,11.818543250014187,0.11236256924481802,ok
pressure_mean_12h,99.62528884091302,100.95567593911636,12.061647593822837,0.11029895276369046,ok
pressure_max_24h,119.1396002370928,120.74299960617641,14.832316290702044,0.10810175144988943,ok
pressure_max_12h,115.85119039232346,117.4134333973361,14.654600762086783,0.10660426922406221,ok
rotate_max_24h,538.401181906922,545.1244963849905,65.29683845702459,0.10296539062137655,ok
rotate_mean_24h,441.36023036821706,446.58705383810786,51.34947535268501,0.10178922830255359,ok
pressure_mean_3h,99.62439133858014,100.95538633287798,13.096035149346918,0.10163343173099335,ok
volt_max_24h,197.80458383293495,200.1633406345448,23.265329999376338,0.10138505672058265,ok
volt_mean_24h,168.80248147990068,170.70614276848178,18.99828890772482,0.1002017233145173,ok
volt_max_12h,192.98655564006117,195.2914531487133,23.061304057798903,0.09994653827360837,ok
rotate_mean_12h,441.36454547066035,446.5845378385952,52.54754295686602,0.09933846711386186,ok
pressure_max_3h,108.0050719245175,109.4550982909793,14.675136665902539,0.09880837224711601,ok
volt_mean_12h,168.80061139048783,170.7034065694979,19.272437245195455,0.09873142430309013,ok
rotate_max_12h,522.2976039506368,528.6737488757834,65.26718096889441,0.09769297264708587,ok
vibration_max_24h,49.624001099369764,50.23012119756958,6.338535654688543,0.09562462550028834,ok
volt_mean_3h,168.79925613059254,170.69901670963205,20.681681556113244,0.09185716228562485,ok
vibration_mean_24h,39.91937892595173,40.35907614467936,4.81275016844268,0.09136090662065441,ok
volt_max_3h,181.33496027229714,183.42596628321778,23.04512416428334,0.09073528942670651,ok
vibration_max_12h,48.00456600893216,48.57443356111205,6.283422849900895,0.0906938090580489,ok
rotate_mean_3h,441.3658625085122,446.5892650320224,58.27208534714679,0.0896381602338861,ok
vibration_mean_12h,39.91936126121635,40.35906342366613,4.9488111939350174,0.08885005816925302,ok
rotate_max_3h,483.289457793016,489.0700181059578,66.43466436469974,0.08701120669788884,ok
vibration_mean_3h,39.91945913317884,40.35897286401339,5.557943666540425,0.07907847887708552,ok
vibration_max_3h,44.11044832405568,44.60657804829598,6.384801705272446,0.07770479760250086,ok
volt_std_24h,14.726272514817136,14.940745153433884,2.77984092382611,0.07715284596988825,ok
pressure_std_24h,9.917026292632555,10.065753557258915,2.018344948339417,0.07368773348119977,ok
vibration_std_24h,4.940337676581075,5.007729350371761,0.9659175993235766,0.06976958887370921,ok
rotate_std_24h,49.33213258369766,49.962873442469984,9.377497758322747,0.06726110472407526,ok
volt_std_12h,14.513590695177822,14.731232506445577,3.557023446164185,0.06118649892579586,ok
pressure_std_12h,9.732388743238053,9.873668759187872,2.4400242403468515,0.057901070658927654,ok
vibration_std_12h,4.857213399316735,4.921337070377802,1.2017746999339691,0.05335748128546048,ok
rotate_std_12h,48.569715548406556,49.190492806779666,11.871029031301608,0.05229346644981158,ok
error4_count_168h,0.13222403391488669,0.14678843226788432,0.36482975379709465,0.039921081549444674,ok
volt_std_3h,13.133927271682058,13.326247151085472,7.069694122303186,0.027203422959515396,ok
pressure_std_3h,8.774503742909436,8.901394533552107,4.722750185361609,0.026867987012307984,ok
rotate_std_3h,43.92246160982604,44.49180809849077,23.5742258665413,0.024151227356856857,ok
vibration_std_3h,4.387146828860184,4.443869742101153,2.3598128414644353,0.024037038973721742,ok
error2_count_168h,0.18385129626610142,0.19251902587519026,0.4233018797117742,0.020476473232272665,ok
error1_count_168h,0.19358715147562366,0.18489345509893454,0.4368206455051361,0.019902210360583577,ok
error5_count_168h,0.06859938040110876,0.06377092846270928,0.26352214382563416,0.018322755986663282,ok
error4_count_24h,0.019018424914397522,0.021506849315068494,0.13790841755679112,0.018044035634345746,ok
pressure,100.81075355538471,100.97048657331321,11.008223503737694,0.014510335648096822,ok
error1_count_24h,0.027978150986466655,0.026289954337899542,0.16691516715898755,0.010114099738815807,ok
error5_count_24h,0.009900538072721343,0.008987823439878235,0.09981144701586554,0.009144388345537435,ok
error3_count_168h,0.15750692972444155,0.16056316590563166,0.3879022894320692,0.007878881523655784,ok
vibration,40.39760284237548,40.35561111191041,5.373856997698825,0.007814076646074773,ok
error2_count_24h,0.026610141855535625,0.027690258751902588,0.1632747639109947,0.006615332770934288,ok
volt,170.80223942881491,170.72055332257293,15.504298935784275,0.005268610117769048,ok
error3_count_24h,0.022750692972444156,0.02288812785388128,0.15014304893708189,0.0009153596014605789,ok
rotate,446.5961962380377,446.62594182735114,52.642595156264235,0.0005650479279213523,ok
age,11.33,11.33,5.827620043762158,0.0,ok
model_model1,0.16,0.16,0.3666063544767086,0.0,ok
model_model2,0.17,0.17,0.37563310565926783,0.0,ok
model_model3,0.35,0.35,0.4769699895639954,0.0,ok
model_model4,0.32,0.32,0.46647653188822885,0.0,ok
